CUBREAL,CUBANA REAL,mad rob,cub10,,4.50,5.00
CUBREAL,CUBANA REAL,mad toro,cub12,,5.25,32.00
CUBREAL,CUBANA REAL,mad torpedo,cub13,,5.50,59.00
DAVIDOFF,DAVIDOFF,#1 ANN,d13,7623500510355,96.00,0.00
DAVIDOFF,DAVIDOFF,ANN SPEC R TUBO,d10,,40.25,0.00
DAVIDOFF,DAVIDOFF,anniv entreacto,d4,,19.75,0.00
DAVIDOFF,DAVIDOFF,anniv no 3 tubo,d5,,50.25,0.00
DAVIDOFF,DAVIDOFF,anniv short perfecto,d6,,34.25,0.00
DAVIDOFF,DAVIDOFF,anniv spe R rob,d7,,39.25,0.00
DAVIDOFF,DAVIDOFF,anniversary dbl Rob,d3,,76.50,11.00
DAVIDOFF,DAVIDOFF,col claro spe no3,d9,,49.25,0.00
DAVIDOFF,DAVIDOFF,escurio gran toro,d33,,16.00,0.00
DAVIDOFF,DAVIDOFF,escurio pet rob,d32,,10.00,0.00
DAVIDOFF,DAVIDOFF,gran cru rob,d14,7623500310481,39.75,0.00
DAVIDOFF,DAVIDOFF,gran cru toro,d15,,58.25,23.00
DAVIDOFF,DAVIDOFF,late hour church,d16,,56.99,19.00
DAVIDOFF,DAVIDOFF,late hour rob,d17,7623500332681,39.99,0.00
DAVIDOFF,DAVIDOFF,late hour toro,d18,,54.25,11.00
DAVIDOFF,DAVIDOFF,LORD BALT CHURCH,d1,,10.99,1.00
DAVIDOFF,DAVIDOFF,mill rob,d12,7623500278842,43.99,0.00
DAVIDOFF,DAVIDOFF,mill rob,d12,7623500297591,43.99,0.00
DAVIDOFF,DAVIDOFF,mill rob tubo,d19,,44.25,0.00
DAVIDOFF,DAVIDOFF,mill short rob,d20,,37.25,0.00
DAVIDOFF,DAVIDOFF,MILLENIUM TORO,d21,,62.50,10.00
DAVIDOFF,DAVIDOFF,mini cig silver,d2,,34.99,0.00
DAVIDOFF,DAVIDOFF,nica box press rob,d22,,30.75,0.00
DAVIDOFF,DAVIDOFF,nica diademas,d24,,40.50,0.00
DAVIDOFF,DAVIDOFF,nica toro ce,d25,,47.25,21.00
DAVIDOFF,DAVIDOFF,signature 2000 tub,d8,,55.25,4.00
DAVIDOFF,DAVIDOFF,signature no 2 ce,d23,7623500271195,44.75,12.00
DAVIDOFF,DAVIDOFF,tubo nica rob,d26,,31.75,0.00
DAVIDOFF,DAVIDOFF,wins church rob,d28,,33.75,0.00
DAVIDOFF,DAVIDOFF,wins church toro,d29,,37.25,0.00
DAVIDOFF,DAVIDOFF,WINSTON CHURCH CHURCH,d34,7623500242706,37.99,0.00
DAVIDOFF,DAVIDOFF,winston church church,d27,,39.25,0.00
DAVIDOFF,DAVIDOFF,WINSTON CHURCH TORO,d36,,35.99,0.00
DAVIDOFF,DAVIDOFF,wsc late hr church ce,d35,,43.99,0.00
DAVIDOFF,DAVIDOFF,yamasa rob,d30,,31.75,0.00
DAVIDOFF,DAVIDOFF,yamasa toro,d31,7623500282924,46.50,0.00
DAVIDOFF,DAVIDOFF,YEAR OF THE RABBIT,d11,,81.00,10.00
DCROWN,DIAMOND CROWN,dc dbl rob # 4 nat,dc18,,24.99,18.00
DCROWN,DIAMOND CROWN,DC MAX DBL BEL #10 SG,dc16,,31.99,19.00
DCROWN,DIAMOND CROWN,DC ROB #2 NAT,dc1,076622097391,31.99,8.00
DCROWN,DIAMOND CROWN,dc rob 4 nat,dc5,,23.99,3.00
DCROWN,DIAMOND CROWN,DC ROB no  1 NAT,dc9,,33.99,19.00
DCROWN,DIAMOND CROWN,dc rob no 4 mad,dc14,076622097476,24.99,31.00
DCROWN,DIAMOND CROWN,dc rob no 5 nat,dc15,076622097421,24.99,13.00
DCROWN,DIAMOND CROWN,dc toro # 3 nat,dc3,,28.99,14.00
DCROWN,DIAMOND CROWN,MAX CHURCH #2,dc17,,28.99,20.00
DCROWN,DIAMOND CROWN,max rob no 5,dc13,076622098053,21.99,11.00
DCROWN,DIAMOND CROWN,max toro no 4,dc6,076622098046,25.99,12.00
DCROWN,DIAMOND CROWN,no 3 rob nat,dc377,,26.99,15.00
DCROWN,DIAMOND CROWN,no 3 rob nat,dc2,076622098039,26.99,0.00
DCROWN,DIAMOND CROWN,no6 fig mad,dc12,,26.75,4.00
DCROWN,DIAMOND CROWN,no6 figurado nat,dc10,,22.99,0.00
DCROWN,DIAMOND CROWN,royal sampler4,dc4,,78.99,0.00
DEBONAIR,DEBONAIRE,ultra prem 1st degree,deb2,,7.50,1.00
DEBONAIR,DEBONAIRE,ultra prem beli,deb1,,17.50,35.00
DEBONAIR,DEBONAIRE,ultra prem lancero,deb3,,9.99,0.00
DEBONAIR,DEBONAIRE,ultra prem rob,deb4,7460262300417,8.50,0.00
DEBONAIR,DEBONAIRE,ultra prem toro,deb5,,17.50,0.00
DONLINO,DON LINO,church natural,dl1,,13.25,28.00
DONLINO,DON LINO,no 1 nat,dl2,,10.25,0.00
DONPEPIN,DON PEPIN,cuban classic 1950 toro,donp4,817673011079,13.99,0.00
DONPEPIN,DON PEPIN,cuban classic 2001 toro gor,donp3,817673011093,15.50,26.00
DONPEPIN,DON PEPIN,delicias,donp6,817673010812,18.00,56.00
DONPEPIN,DON PEPIN,lancero collec,donp1,,12.50,2.00
DONPEPIN,DON PEPIN,toro generoso,donp2,817673010799,16.50,37.00
DONPEPIN,DON PEPIN,toro gordo 6x56,donp7,,19.50,50.00
DONPEPIN,DON PEPIN,toro gran 6x60,donp5,817673011239,21.00,0.00
DRINKS,DRINKS,CELSIUS DRINK,b11,,3.00,5.00
DRINKS,DRINKS,COCONUT WATER,b5,,3.00,0.00
DRINKS,DRINKS,COFFEE,b12,,1.50,350.00
DRINKS,DRINKS,coke can,b9,04963406,1.50,47.00
DRINKS,DRINKS,COKE ZERO,b15,,1.50,67.00
DRINKS,DRINKS,COLOM COFFEE,b14,,3.00,0.00
DRINKS,DRINKS,DrPepper  Diet can,b3,,1.50,13.00
DRINKS,DRINKS,Kirk cold coff,b6,096619226504,3.00,0.00
DRINKS,DRINKS,open,b4,,1.50,0.00
DRINKS,DRINKS,open,b2,,2.50,0.00
DRINKS,DRINKS,open to use,b10,,1.50,0.00
DRINKS,DRINKS,pelegrino,pel,,3.00,0.00
DRINKS,DRINKS,prem protein drink,b13,,3.00,68.00
DRINKS,DRINKS,PROTEIN BAR,b16,749826126449,2.00,75.00
DRINKS,DRINKS,Redbull,b7,611269991000,3.00,19.00
DRINKS,DRINKS,Redbull Sugarfree,b8,,3.00,20.00
DRINKS,DRINKS,Starbucks Mocha,b22,01264904,3.00,27.00
DRINKS,DRINKS,Starbucks Mocha,b1,,3.00,18.00
DRINKS,DRINKS,water,cig44,011110877215,1.49,195.00
DSTATE,DREW ESTATE,bait fish 5cig,dr1,876742005050,49.99,2.00
DSTATE,DREW ESTATE,big juicy,dr3,,8.75,0.00
DSTATE,DREW ESTATE,blackend dbl cor,dr5,818578010068,22.99,51.00
DSTATE,DREW ESTATE,blackend rob,dr32,818578010051,20.99,24.00
DSTATE,DREW ESTATE,blackend toro,dr9,818578010693,21.99,38.00
DSTATE,DREW ESTATE,clean rob,dr4,,10.99,0.00
DSTATE,DREW ESTATE,DEADWOOD GWNN,dr37,,21.99,78.00
DSTATE,DREW ESTATE,DEADWOOD SWEET JANE,dr34,876742005098,18.99,77.00
DSTATE,DREW ESTATE,dirt torpedo,dr6,,9.99,0.00
DSTATE,DREW ESTATE,english nat,dr7,,10.25,0.00
DSTATE,DREW ESTATE,fat bottom betty rob,dr36,876742005135,20.99,20.00
DSTATE,DREW ESTATE,fat bottom betty toro,dr33,,22.99,38.00
DSTATE,DREW ESTATE,isla rob,dr8,,8.99,0.00
DSTATE,DREW ESTATE,isla SG toro,dr28,,12.99,53.00
DSTATE,DREW ESTATE,KFCC PONIES TINS,dr16,,30.00,15.00
DSTATE,DREW ESTATE,LEATHER ROSE TORP,dr35,818578015391,20.99,91.00
DSTATE,DREW ESTATE,norteno beli fino,dr12,,13.75,0.00
DSTATE,DREW ESTATE,norteno braz mad toro,dr27,,15.25,0.00
DSTATE,DREW ESTATE,norteno coronita,dr13,,7.50,0.00
DSTATE,DREW ESTATE,norteno lonsdale,dr14,,15.99,0.00
DSTATE,DREW ESTATE,norteno piramide fino,dr25,876742004015,19.99,2.00
DSTATE,DREW ESTATE,norteno rob grande,dr11,876742004022,19.99,28.00
DSTATE,DREW ESTATE,norteno toro,dr15,,13.00,0.00
DSTATE,DREW ESTATE,norteno toro especial,dr26,876742004046,20.99,12.00
DSTATE,DREW ESTATE,sweet jane,dr18,,10.75,0.00
DSTATE,DREW ESTATE,tabac colada negra,dr22,,6.75,0.00
DSTATE,DREW ESTATE,tabac dulce cor,dr19,,9.99,0.00
DSTATE,DREW ESTATE,tabac dulce rob,dr20,,10.50,0.00
DSTATE,DREW ESTATE,tabac dulce toro,dr21,,11.99,0.00
DSTATE,DREW ESTATE,tabac negra corona,dr23,,11.99,0.00
DSTATE,DREW ESTATE,tabac negra rob,dr24,,10.50,0.00
DSTATE,DREW ESTATE,tobac dulce rob,dw1,,11.25,0.00
DSTATE,DREW ESTATE,tobac negra rob,dr30,,13.99,0.00
DSTATE,DREW ESTATE,tobaco negra toro,dr29,,14.99,0.00
DSTATE,DREW ESTATE,yr rat trade,dr31,,32.99,0.00
DUNHILL,DUNHILL,signed range rob,dun1,,12.00,0.00
DUNHILL,DUNHILL,signed range torp,dun2,,15.25,1.00
EC,ESTEBAN CARRERAS,$24.99 4pack,EC1,,24.99,-1.00
EC,ESTEBAN CARRERAS,$29.99 4pack,ec2,,29.99,25.00
EC,ESTEBAN CARRERAS,187 sixty,ec3,,9.99,75.00
EC,ESTEBAN CARRERAS,187 sp,ec4,,8.99,71.00
EC,ESTEBAN CARRERAS,187 toro,ec5,,8.99,88.00
EC,ESTEBAN CARRERAS,187 torpedo,ec6,,8.99,64.00
EC,ESTEBAN CARRERAS,211 corona,ec11,,8.99,21.00
EC,ESTEBAN CARRERAS,211 sixty,ec10,,9.99,74.00
EC,ESTEBAN CARRERAS,211 toro,ec12,,8.99,75.00
EC,ESTEBAN CARRERAS,211 torpedo,ec13,,9.99,50.00
EC,ESTEBAN CARRERAS,5150 sixty,ec14,,9.99,2.00
EC,ESTEBAN CARRERAS,5150 sp,ec17,,9.99,94.00
EC,ESTEBAN CARRERAS,5150 toro,ec15,,8.99,106.00
EC,ESTEBAN CARRERAS,5150 torpedo,ec16,,9.99,35.00
EC,ESTEBAN CARRERAS,barberpole 60,ec19,,10.50,17.00
EC,ESTEBAN CARRERAS,barberpole rob,ec18,,7.99,88.00
EC,ESTEBAN CARRERAS,barberpole toro,ec20,,8.99,38.00
EC,ESTEBAN CARRERAS,barberpole torpedo,ec21,,9.99,55.00
EC,ESTEBAN CARRERAS,bargain bin,ec22,,4.99,10.00
EC,ESTEBAN CARRERAS,blk cross 60,ec27,,13.99,23.00
EC,ESTEBAN CARRERAS,blk cross bonita,ec23,,8.99,7.00
EC,ESTEBAN CARRERAS,blk cross cervantes,ec24,,13.99,0.00
EC,ESTEBAN CARRERAS,blk cross corona,ec25,,10.99,90.00
EC,ESTEBAN CARRERAS,blk cross rob,ec26,,10.99,5.00
EC,ESTEBAN CARRERAS,brz cross 60,ec31,,12.99,70.00
EC,ESTEBAN CARRERAS,brz cross fig,ec30,,13.99,37.00
EC,ESTEBAN CARRERAS,brz cross toro,ec32,,10.99,38.00
EC,ESTEBAN CARRERAS,brz cross torpedo,ec33,,11.99,36.00
EC,ESTEBAN CARRERAS,cash 60,ec207,856713007528,12.99,42.00
EC,ESTEBAN CARRERAS,cash boolit,ec200,856713007344,7.99,155.00
EC,ESTEBAN CARRERAS,cash church,ec202,856713007313,11.99,22.00
EC,ESTEBAN CARRERAS,cash toro,ec201,856713007283,11.99,110.00
EC,ESTEBAN CARRERAS,cash torp,ec150,856713007498,11.99,125.00
EC,ESTEBAN CARRERAS,cc10boo,ec203,,8.99,69.00
EC,ESTEBAN CARRERAS,cc10rob,ec206,,11.99,120.00
EC,ESTEBAN CARRERAS,cc10six,ec205,,14.99,46.00
EC,ESTEBAN CARRERAS,cc10toro,ec204,,13.99,59.00
EC,ESTEBAN CARRERAS,chupa 60 mad,ec46,,13.99,57.00
EC,ESTEBAN CARRERAS,chupa 60 nat,ec51,,13.99,23.00
EC,ESTEBAN CARRERAS,chupa chupita mad,ec39,,6.99,160.00
EC,ESTEBAN CARRERAS,chupa chupita nat,ec34,,6.99,57.00
EC,ESTEBAN CARRERAS,chupa corona nat,ec35,,10.99,111.00
EC,ESTEBAN CARRERAS,chupa dbl cor nat,ec36,,13.99,56.00
EC,ESTEBAN CARRERAS,chupa gordito mad,ec41,,13.99,15.00
EC,ESTEBAN CARRERAS,chupa gordito nat,ec37,,13.99,53.00
EC,ESTEBAN CARRERAS,chupa lancero nat,ec38,,10.99,118.00
EC,ESTEBAN CARRERAS,chupa mad 60 10 ct,ec153,,80.00,3.00
EC,ESTEBAN CARRERAS,chupa mad corona,ec44,,10.99,33.00
EC,ESTEBAN CARRERAS,chupa mad dbl cor,ec40,,13.99,28.00
EC,ESTEBAN CARRERAS,chupa mad lancero,ec42,,11.99,15.00
EC,ESTEBAN CARRERAS,chupa mad rob,ec43,,10.99,37.00
EC,ESTEBAN CARRERAS,chupa mad siglo,ec45,,12.99,20.00
EC,ESTEBAN CARRERAS,chupa mad toro,ec47,,11.99,33.00
EC,ESTEBAN CARRERAS,chupa mad torpedo,ec48,,11.99,20.00
EC,ESTEBAN CARRERAS,chupa nat 60 10 ct.,e54,,90.00,0.00
EC,ESTEBAN CARRERAS,chupa nat rob,ec49,,10.99,50.00
EC,ESTEBAN CARRERAS,chupa nat siglo,ec50,,11.99,23.00
EC,ESTEBAN CARRERAS,chupa nat toro,ec52,,11.99,121.00
EC,ESTEBAN CARRERAS,chupa nat torpedo,ec53,,11.99,58.00
EC,ESTEBAN CARRERAS,cognac 5x44,ec54,,7.99,58.00
EC,ESTEBAN CARRERAS,cognac 6x45,ec55,,8.99,3.00
EC,ESTEBAN CARRERAS,conn wl  60,ec8,856713005647,12.99,42.00
EC,ESTEBAN CARRERAS,conn wl belicoso,ec56,,12.99,110.00
EC,ESTEBAN CARRERAS,conn wl church,ec57,,11.99,87.00
EC,ESTEBAN CARRERAS,conn wl coronita,ec58,,6.99,49.00
EC,ESTEBAN CARRERAS,conn wl gran cor,ec59,856713003797,11.99,85.00
EC,ESTEBAN CARRERAS,conn wl rob,ec60,,10.99,80.00
EC,ESTEBAN CARRERAS,cov dbl cor mad,ec62,,12.99,34.00
EC,ESTEBAN CARRERAS,cov mad rob,ec63,,10.99,65.00
EC,ESTEBAN CARRERAS,cov mad toro,ec64,,11.99,35.00
EC,ESTEBAN CARRERAS,cov mad torpedo,ec65,,12.99,55.00
EC,ESTEBAN CARRERAS,cov nat toro,ec67,,11.99,12.00
EC,ESTEBAN CARRERAS,cov nat torp,ec68,,12.99,27.00
EC,ESTEBAN CARRERAS,cov rob nat,ec66,,9.99,8.00
EC,ESTEBAN CARRERAS,cs conn church,ec69,,100.00,2.00
EC,ESTEBAN CARRERAS,cs conn toro,ec71,,100.00,2.00
EC,ESTEBAN CARRERAS,cs mad 60,ec75,,100.00,0.00
EC,ESTEBAN CARRERAS,cs mad toro,ec76,,100.00,0.00
EC,ESTEBAN CARRERAS,cs nat church,ec72,,100.00,2.00
EC,ESTEBAN CARRERAS,DICTATORS HAND 60,ec149,856713007917,14.99,55.00
EC,ESTEBAN CARRERAS,DICTATORS HAND BOO,ec9,856713007931,8.99,67.00
EC,ESTEBAN CARRERAS,DICTATORS hand mad boo,ec7,856713008495,9.99,47.00
EC,ESTEBAN CARRERAS,DICTATORS HAND mad sixty,ec151,856713008471,14.99,32.00
EC,ESTEBAN CARRERAS,DICTATORS HAND mad toro,856713003940,856713008488,13.99,54.00
EC,ESTEBAN CARRERAS,DICTATORS HAND TORO,ec148,856713007924,13.99,91.00
EC,ESTEBAN CARRERAS,dies anos church,ec77,,11.99,146.00
EC,ESTEBAN CARRERAS,dies anos pres own,ec78,,10.99,133.00
EC,ESTEBAN CARRERAS,dies anos rob,ec79,,10.99,124.00
EC,ESTEBAN CARRERAS,dies anos toro,ec80,,11.99,84.00
EC,ESTEBAN CARRERAS,dies anos torp,ec81,,13.99,98.00
EC,ESTEBAN CARRERAS,EC ASHTRAY,ec156,,39.99,0.00
EC,ESTEBAN CARRERAS,hab 60 mad,ec89,856713003513,12.99,15.00
EC,ESTEBAN CARRERAS,hab 60 nat,ec95,856713003636,12.99,85.00
EC,ESTEBAN CARRERAS,hab cor mad,ec91,,9.99,8.00
EC,ESTEBAN CARRERAS,hab cor nat,ec96,,9.99,38.00
EC,ESTEBAN CARRERAS,hab dbl cor mad,ec87,856713003629,11.99,14.00
EC,ESTEBAN CARRERAS,hab dbl cor nat,ec86,,11.99,12.00
EC,ESTEBAN CARRERAS,hab rob mad,ec90,,9.99,1.00
EC,ESTEBAN CARRERAS,hab rob nat,ec93,,9.99,4.00
EC,ESTEBAN CARRERAS,hab roth 454 mad,ec88,,7.99,4.00
EC,ESTEBAN CARRERAS,hab rothman 454 nat,ec94,856713003582,7.99,1.00
EC,ESTEBAN CARRERAS,hab toro mad,ec92,856713003483,10.99,50.00
EC,ESTEBAN CARRERAS,hab toro nat,ec97,856713003605,10.99,62.00
EC,ESTEBAN CARRERAS,hellcat 60,ec99,856713004039,12.99,92.00
EC,ESTEBAN CARRERAS,hellcat 60 10 ct,ec154,,80.00,0.00
EC,ESTEBAN CARRERAS,hellcat hellcatito,ec100,856713005340,6.99,157.00
EC,ESTEBAN CARRERAS,hellcat pres own,ec98,,10.99,96.00
EC,ESTEBAN CARRERAS,hellcat rob,ec101,856713004015,10.99,35.00
EC,ESTEBAN CARRERAS,hellcat toro,ec102,856713004022,11.99,79.00
EC,ESTEBAN CARRERAS,las canas boo,ec125,,10.99,116.00
EC,ESTEBAN CARRERAS,las canas six,ec61,,18.75,132.00
EC,ESTEBAN CARRERAS,las canas toro,ec28,,15.75,92.00
EC,ESTEBAN CARRERAS,latte 5x44,ec103,,7.99,97.00
EC,ESTEBAN CARRERAS,latte 6x45,ec104,,8.99,81.00
EC,ESTEBAN CARRERAS,liga3 mad 60,ec111,,10.99,0.00
EC,ESTEBAN CARRERAS,liga3 mad corona,ec107,,8.99,89.00
EC,ESTEBAN CARRERAS,liga3 mad dbl cor,ec108,,10.99,28.00
EC,ESTEBAN CARRERAS,liga3 mad rob,ec109,,8.99,32.00
EC,ESTEBAN CARRERAS,liga3 mad siglo,ec110,,10.99,5.00
EC,ESTEBAN CARRERAS,liga3 mad toro,ec112,,9.99,80.00
EC,ESTEBAN CARRERAS,liga3 mad torpedo,ec113,,9.99,22.00
EC,ESTEBAN CARRERAS,mrbrown 60 mad,ec122,856713003940,12.99,62.00
EC,ESTEBAN CARRERAS,mrbrown 60 nat,ec118,856713004503,12.99,86.00
EC,ESTEBAN CARRERAS,mrbrown boolit mad,ec114,856713004466,7.99,80.00
EC,ESTEBAN CARRERAS,mrbrown boolit nat,ec115,856713004541,7.99,84.00
EC,ESTEBAN CARRERAS,mrbrown chuchy nat,ec116,856713004527,11.99,34.00
EC,ESTEBAN CARRERAS,mrbrown mad 60 10 ct.,ec84,,80.00,1.00
EC,ESTEBAN CARRERAS,mrbrown pres own mad,ec120,,10.99,60.00
EC,ESTEBAN CARRERAS,mrbrown pres own nat,ec117,,10.99,60.00
EC,ESTEBAN CARRERAS,mrbrown rob mad,ec121,856713003957,10.99,40.00
EC,ESTEBAN CARRERAS,mrbrown toro mad,ec123,856713003933,11.99,104.00
EC,ESTEBAN CARRERAS,mrbrown toro nat,ec119,856713004510,11.99,104.00
EC,ESTEBAN CARRERAS,ocho 60,ec129,,10.99,34.00
EC,ESTEBAN CARRERAS,ocho corona,ec124,,8.99,21.00
EC,ESTEBAN CARRERAS,ocho dbl corona,ec83,,10.99,46.00
EC,ESTEBAN CARRERAS,ocho lancero,ec126,,9.99,5.00
EC,ESTEBAN CARRERAS,ocho robusto,ec127,,9.99,0.00
EC,ESTEBAN CARRERAS,ocho siglo,ec128,,10.99,46.00
EC,ESTEBAN CARRERAS,ocho toro,ec130,,9.99,37.00
EC,ESTEBAN CARRERAS,ocho torpedo,ec131,,8.99,15.00
EC,ESTEBAN CARRERAS,pigtail 60,ec136,,10.99,75.00
EC,ESTEBAN CARRERAS,pigtail corona,ec132,,8.99,2.00
EC,ESTEBAN CARRERAS,pigtail dbl cor,ec133,,10.99,145.00
EC,ESTEBAN CARRERAS,pigtail lancero,ec134,,8.99,100.00
EC,ESTEBAN CARRERAS,pigtail siglo,ec135,,10.99,13.00
EC,ESTEBAN CARRERAS,pigtail toro,ec137,,9.99,131.00
EC,ESTEBAN CARRERAS,pigtail torpedo,ec138,,9.99,104.00
EC,ESTEBAN CARRERAS,purple 5x44,ec157,,7.99,38.00
EC,ESTEBAN CARRERAS,purple hze 6x45,ec158,,8.99,24.00
EC,ESTEBAN CARRERAS,soga de oro mad boo,ec73,856713008648,13.99,101.00
EC,ESTEBAN CARRERAS,soga de oro mad six,ec70,856713008921,21.99,74.00
EC,ESTEBAN CARRERAS,soga de oro mad toro,ec74,856713008938,18.00,50.00
EC,ESTEBAN CARRERAS,soga sixty,ec82,856713008570,14.99,125.00
EC,ESTEBAN CARRERAS,Soga sumatra boo,ec159,856713008839,13.99,133.00
EC,ESTEBAN CARRERAS,Soga sumatra six,ec29,856713008853,21.99,122.00
EC,ESTEBAN CARRERAS,soga sumatra toro,ec152,856713008846,18.00,57.00
EC,ESTEBAN CARRERAS,soga toro,856713006330,856713008563,12.99,42.00
EC,ESTEBAN CARRERAS,solar lantern,ec139,,24.99,0.00
EC,ESTEBAN CARRERAS,unfor 60,ec142,856713007122,13.99,97.00
EC,ESTEBAN CARRERAS,unfor 70,ec143,856713007153,14.99,79.00
EC,ESTEBAN CARRERAS,unfor boolit,ec140,856713007115,7.99,69.00
EC,ESTEBAN CARRERAS,unfor pres own,ec141,856713004381,10.99,94.00
EC,ESTEBAN CARRERAS,unfor toro,ec144,856713007139,10.99,95.00
EC,ESTEBAN CARRERAS,unfor toro 10 ct,ec155,,60.00,2.00
EC,ESTEBAN CARRERAS,vanilla 5x44,ec145,,7.99,82.00
EC,ESTEBAN CARRERAS,vanilla 6x45,ec146,,8.99,111.00
EC,ESTEBAN CARRERAS,vigilante mad,ec147,,6.99,18.00
EDGARHOI,EDGAR HOILL,48x4 hustle,edg1,,8.00,2.00
EDGARHOI,EDGAR HOILL,60x6 nat,edg2,,13.99,0.00
EDGARHOI,EDGAR HOILL,cultura 40x54,edg3,,14.99,18.00
EDGARHOI,EDGAR HOILL,pasion 48x50,edg4,,16.99,20.00
ELREY,EL REY DEL MUNDO,olvidados chateau r,elr,,10.99,0.00
ELREY,EL REY DEL MUNDO,RDM 2024 ROB LARGA OSC,el1,,9.99,0.00
EPCARRI,EP CARILLO,ALLEGIANCE CHAPERONE,ep16,811167022374,22.99,29.00
EPCARRI,EP CARILLO,ALLEGIANCE CONFIDANT,EP32,811167022350,20.99,34.00
EPCARRI,EP CARILLO,ALLEGIANCE WINGMAN,EP31,811167022367,21.99,30.00
EPCARRI,EP CARILLO,capa del sol rob royal,ep1,,9.99,8.00
EPCARRI,EP CARILLO,cardinal 54 mad,ep29,,10.50,8.00
EPCARRI,EP CARILLO,cardinal 54 nat,ep2,,10.50,33.00
EPCARRI,EP CARILLO,cardinal 56 mad,ep3,,10.99,4.00
EPCARRI,EP CARILLO,cardinal 56 nat,ep4,,10.99,21.00
EPCARRI,EP CARILLO,edicion inaugral 2009,ep5,,16.25,20.00
EPCARRI,EP CARILLO,ENCORE CELESTIAL,ep14,811167021155,20.99,24.00
EPCARRI,EP CARILLO,ENCORE EL PRIMO,ep25,811167021148,21.99,1.00
EPCARRI,EP CARILLO,ENCORE MAJESTIC,ep12,811167021124,19.99,21.00
EPCARRI,EP CARILLO,gran via,ep30,,8.25,7.00
EPCARRI,EP CARILLO,hab rob,es1,,8.50,0.00
EPCARRI,EP CARILLO,hab toro,es2,,8.75,0.00
EPCARRI,EP CARILLO,hab trabuco,es3,,9.50,0.00
EPCARRI,EP CARILLO,historia sen,ep28,,14.99,7.00
EPCARRI,EP CARILLO,inch no60 nat,ep13,,10.99,2.00
EPCARRI,EP CARILLO,inch no62 nat,ep15,,9.99,1.00
EPCARRI,EP CARILLO,inch no64 nat,ep17,,13.75,0.00
EPCARRI,EP CARILLO,la bomba atom,es4,,9.99,0.00
EPCARRI,EP CARILLO,la bomba fbomb,es5,,12.50,0.00
EPCARRI,EP CARILLO,la bomba napalm,es6,,11.25,0.00
EPCARRI,EP CARILLO,la bomba nuclear,es7,,11.75,0.00
EPCARRI,EP CARILLO,la ranja corona,es8,,12.25,0.00
EPCARRI,EP CARILLO,la ranja rob extra,es9,,13.25,0.00
EPCARRI,EP CARILLO,la ranja toro,es10,,13.75,0.00
EPCARRI,EP CARILLO,mad coloso,ep18,,11.99,5.00
EPCARRI,EP CARILLO,mad corona gorda,es11,,10.25,0.00
EPCARRI,EP CARILLO,nat stellas,ep19,,5.99,20.00
EPCARRI,EP CARILLO,nw conn brillantes,ep20,,7.75,6.00
EPCARRI,EP CARILLO,nw conn resv inmenso,ep21,,11.50,18.00
EPCARRI,EP CARILLO,nw conn resv rob,ep22,,8.99,27.00
EPCARRI,EP CARILLO,nw conn resv toro,ep23,,9.99,19.00
EPCARRI,EP CARILLO,oscuro piramides,ep24,,10.99,44.00
EPCARRI,EP CARILLO,oscuro special no6,ep26,,10.25,34.00
EPCARRI,EP CARILLO,PLEDGE APOGEE,EP33,811167021773,23.99,10.00
EPCARRI,EP CARILLO,PLEDGE PREQUEL,EP34,811167021698,18.75,17.00
EPCARRI,EP CARILLO,short run super rob,ep27,,14.99,11.00
EPCARRI,EP CARILLO,SOJOURN,EP35,811167021711,20.25,14.00
ESPINOZA,ESPINOSA,hab no 5,esp14,,10.99,1.00
ESPINOZA,ESPINOSA,hab no 8,esp15,,12.99,5.00
ESPINOZA,ESPINOSA,hab trabuco,esp9,,9.50,1.00
ESPINOZA,ESPINOSA,habano rob,esp4,,8.50,3.00
ESPINOZA,ESPINOSA,habano toro,esp3,,8.75,2.00
ESPINOZA,ESPINOSA,la bomba atom,esp7,,12.99,0.00
ESPINOZA,ESPINOSA,la bomba fbomb,esp6,,11.75,0.00
ESPINOZA,ESPINOSA,la bomba napalm,esp5,,11.99,4.00
ESPINOZA,ESPINOSA,la bomba nuclear,esp2,,11.75,3.00
ESPINOZA,ESPINOSA,la naranja corona,esp8,,12.25,2.00
ESPINOZA,ESPINOSA,la naranja corona gorda,esp10,,12.25,0.00
ESPINOZA,ESPINOSA,la naranja rob,esp11,853598004475,13.25,1.00
ESPINOZA,ESPINOSA,mad beli,esp13,853598004253,10.75,4.00
ESPINOZA,ESPINOSA,mad cor gorda,esp1,853598004246,10.25,18.00
ESPINOZA,ESPINOSA,mad robusto,esp12,,9.99,0.00
FLAVOR,FLAVORED CIGARS,alcapone sweet cog,fla1,,7.25,-1.00
FLAVOR,FLAVORED CIGARS,cherub honey nut,fla10,,24.99,10.00
FONSECA,FONSECA,cubano limit rob,fon1,,9.25,0.00
FONSECA,FONSECA,cubano limit toro,fon2,,9.99,0.00
FONSECA,FONSECA,cubano limit toro gr,fon3,,10.25,0.00
FONSECA,FONSECA,cubano v fuer rob,fon4,,8.00,5.00
FONSECA,FONSECA,fonesca toro gordo,fon21,,17.99,32.00
FONSECA,FONSECA,fonseca cedros,fon20,,17.99,29.00
FONSECA,FONSECA,sig series rob 2,fon5,,9.99,5.00
FOUNDATI,FOUNDATION,broadleaf roth,cd6,,9.99,20.00
